ImageName,LoadTime,FilterTime,ExportTime,TotalTime
051009.vince.gif,0.016661,0.061655,0.129051,0.207367
200_s.gif,0.000697,0.001758,0.001486,0.003941
9815573.gif,0.016408,0.063766,0.056462,0.136636
australian-flag-large.gif,0.004582,0.032602,0.014508,0.051692
Campusplan-Hausnr.gif,0.386340,3.621864,0.409862,4.41807
Campusplan-Mobilitaetsbeschraenkte.gif,0.371144,3.634143,1.002846,5.00813
fire.gif,0.001116,0.002470,0.002336,0.005922
frame_002.gif,0.005568,0.015722,0.002934,0.024224
giphy-3.gif,0.082007,0.473644,0.575887,1.13154
Mandelbrot-large.gif,0.151625,1.162541,1.304309,2.61848
porsche.gif,0.000937,0.002740,0.001765,0.005442
Produits_sous_linux.gif,0.005100,0.032610,0.006234,0.043944
TimelyHugeGnu.gif,0.047005,0.232210,0.264574,0.543789
tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,0.016849,0.105650,0.260332,0.382831
x.gif,0.017625,0.114795,0.111298,0.243718
